0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.089966199 0.090865861 0.09177452 0.092692265 0.093619188 0.09455538 0.095500934 0.096455943 0.097420502 0.098394707 0.099378654 0.100372441 0.101376165 0.102389927 0.103413826 0.104447965 0.105492444 0.106547369 0.107612842 0.108688971 0.10977586 0.110873619 0.111982355 0.113102179 0.114233201 0.115375533 0.116529288 0.117694581 0.118871527 0.120060242 0.121260844 0.122473453 0.123698187 0.124935169 0.126184521 0.127446366 0.12872083 0.130008038 0.131308118 0.1326212
0.215918879 0.218078067 0.220258848 0.222461437 0.224686051 0.226932911 0.22920224 0.231494263 0.233809206 0.236147298 0.238508771 0.240893858 0.243302797 0.245735825 0.248193183 0.250675115 0.253181866 0.255713685 0.258270822 0.26085353 0.263462065 0.266096686 0.268757653 0.271445229 0.274159681 0.276901278 0.279670291 0.282466994 0.285291664 0.28814458 0.291026026 0.293936287 0.296875649 0.299844406 0.30284285 0.305871278 0.308929991 0.312019291 0.315139484 0.318290879
1.902881991 1.921910811 1.941129919 1.960541218 1.980146631 1.999948097 2.019947578 2.040147054 2.060548524 2.081154009 2.101965549 2.122985205 2.144215057 2.165657208 2.18731378 2.209186917 2.231278787 2.253591574 2.27612749 2.298888765 2.321877653 2.345096429 2.368547394 2.392232868 2.416155196 2.440316748 2.464719916 2.489367115 2.514260786 2.539403394 2.564797428 2.590445402 2.616349856 2.642513355 2.668938488 2.695627873 2.722584152 2.749809993 2.777308093 2.805081174
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.051501525 1.06201654 1.072636706 1.083363073 1.094196703 1.105138671 1.116190057 1.127351958 1.138625477 1.150011732 1.161511849 1.173126968 1.184858238 1.19670682 1.208673888 1.220760627 1.232968233 1.245297916 1.257750895 1.270328404 1.283031688 1.295862005 1.308820625 1.321908831 1.335127919 1.348479199 1.361963991 1.37558363 1.389339467 1.403232861 1.41726519 1.431437842 1.44575222 1.460209743 1.47481184 1.489559958 1.504455558 1.519500114 1.534695115 1.550042066
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.253709518 2.276246613 2.299009079 2.32199917 2.345219161 2.368671353 2.392358067 2.416281647 2.440444464 2.464848908 2.489497397 2.514392371 2.539536295 2.564931658 2.590580975 2.616486784 2.642651652 2.669078169 2.69576895 2.72272664 2.749953906 2.777453445 2.80522798 2.83328026 2.861613062 2.890229193 2.919131485 2.9483228 2.977806028 3.007584088 3.037659929 3.068036528 3.098716893 3.129704062 3.161001103 3.192611114 3.224537225 3.256782597 3.289350423 3.322243928
2.376252098 2.400014619 2.424014766 2.448254913 2.472737462 2.497464837 2.522439485 2.54766388 2.573140519 2.598871924 2.624860644 2.65110925 2.677620342 2.704396546 2.731440511 2.758754916 2.786342466 2.81420589 2.842347949 2.870771429 2.899479143 2.928473934 2.957758674 2.987336261 3.017209623 3.047381719 3.077855537 3.108634092 3.139720433 3.171117637 3.202828814 3.234857102 3.267205673 3.299877729 3.332876507 3.366205272 3.399867324 3.433865998 3.468204658 3.502886704
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.104131496 1.115172811 1.126324539 1.137587784 1.148963662 1.160453299 1.172057831 1.18377841 1.195616194 1.207572356 1.219648079 1.23184456 1.244163006 1.256604636 1.269170682 1.281862389 1.294681013 1.307627823 1.320704101 1.333911142 1.347250254 1.360722756 1.374329984 1.388073284 1.401954016 1.415973557 1.430133292 1.444434625 1.458878971 1.473467761 1.488202439 1.503084463 1.518115308 1.533296461 1.548629425 1.56411572 1.579756877 1.595554446 1.61150999 1.62762509
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.026647134 1.036913605 1.047282741 1.057755569 1.068333124 1.079016455 1.08980662 1.100704686 1.111711733 1.12282885 1.134057139 1.14539771 1.156851687 1.168420204 1.180104406 1.19190545 1.203824505 1.21586275 1.228021377 1.240301591 1.252704607 1.265231653 1.27788397 1.290662809 1.303569438 1.316605132 1.329771183 1.343068895 1.356499584 1.37006458 1.383765226 1.397602878 1.411578907 1.425694696 1.439951643 1.454351159 1.468894671 1.483583617 1.498419454 1.513403648
1.35368548 1.367222335 1.380894559 1.394703504 1.408650539 1.422737045 1.436964415 1.451334059 1.4658474 1.480505874 1.495310933 1.510264042 1.525366682 1.540620349 1.556026553 1.571586818 1.587302686 1.603175713 1.61920747 1.635399545 1.65175354 1.668271076 1.684953787 1.701803325 1.718821358 1.736009571 1.753369667 1.770903364 1.788612397 1.806498521 1.824563507 1.842809142 1.861237233 1.879849605 1.898648101 1.917634582 1.936810928 1.956179038 1.975740828 1.995498236
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1.806078321 1.824139104 1.842380495 1.8608043 1.879412343 1.898206466 1.917188531 1.936360416 1.955724021 1.975281261 1.995034073 2.014984414 2.035134258 2.055485601 2.076040457 2.096800861 2.11776887 2.138946559 2.160336024 2.181939385 2.203758778 2.225796366 2.24805433 2.270534873 2.293240222 2.316172624 2.33933435 2.362727694 2.386354971 2.41021852 2.434320706 2.458663913 2.483250552 2.508083057 2.533163888 2.558495527 2.584080482 2.609921287 2.6360205 2.662380705
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.831152767 0.839464295 0.847858938 0.856337527 0.864900903 0.873549912 0.882285411 0.891108265 0.900019347 0.909019541 0.918109736 0.927290834 0.936563742 0.945929379 0.955388673 0.96494256 0.974591986 0.984337905 0.994181284 1.004123097 1.014164328 1.024305972 1.034549031 1.044894522 1.055343467 1.065896901 1.07655587 1.087321429 1.098194643 1.10917659 1.120268356 1.131471039 1.14278575 1.154213607 1.165755743 1.177413301 1.189187434 1.201079308 1.213090101 1.225221002
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2.996055668 3.026016225 3.056276387 3.086839151 3.117707542 3.148884618 3.180373464 3.212177199 3.244298971 3.27674196 3.30950938 3.342604474 3.376030518 3.409790824 3.443888732 3.478327619 3.513110895 3.548242004 3.583724424 3.619561669 3.655757285 3.692314858 3.729238007 3.766530387 3.804195691 3.842237648 3.880660024 3.919466624 3.958661291 3.998247904 4.038230383 4.078612686 4.119398813 4.160592801 4.202198729 4.244220717 4.286662924 4.329529553 4.372824849 4.416553097
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5.415 5.46915 5.5238415 5.579079915 5.634870714 5.691219421 5.748131616 5.805612932 5.863669061 5.922305752 5.981528809 6.041344097 6.101757538 6.162775114 6.224402865 6.286646893 6.349513362 6.413008496 6.477138581 6.541909967 6.607329066 6.673402357 6.740136381 6.807537744 6.875613122 6.944369253 7.013812946 7.083951075 7.154790586 7.226338492 7.298601877 7.371587895 7.445303774 7.519756812 7.59495438 7.670903924 7.747612963 7.825089093 7.903339984 7.982373384
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
